573,218,455,314,554,318,602,485,656,597,351,307,271,443,383,442,598,613,673,757,714,756,504,651,549,819,518,1029,565,201,-1,520,206,-1,
575,225,454,319,553,322,601,492,668,612,350,313,278,444,378,438,606,620,686,766,764,838,511,659,551,829,516,1047,569,208,-1,523,212,-1,
575,232,456,325,553,329,602,497,666,615,354,319,286,452,-1,611,622,675,769,722,789,515,663,557,828,517,1054,566,215,-1,522,218,-1,
575,247,455,339,551,342,606,509,687,653,353,333,293,466,390,458,595,630,567,824,539,1036,507,663,564,827,519,1063,568,228,-1,523,231,-1,
567,260,452,349,549,352,604,516,694,666,352,343,299,479,395,474,600,636,681,784,727,797,505,666,-1,-1,562,242,-1,517,240,-1,
560,265,445,356,542,357,601,517,669,637,347,354,302,495,386,482,588,640,569,832,528,1071,495,667,562,838,524,1053,553,247,-1,507,247,-1,
557,271,441,368,536,366,601,530,683,667,342,366,304,510,378,494,586,651,554,859,519,1072,490,678,556,846,516,1060,548,254,-1,499,257,-1,
549,277,437,374,533,371,599,532,678,662,338,376,303,517,384,506,586,654,659,803,706,816,487,686,551,852,512,1076,540,260,-1,492,262,-1,
545,276,431,381,529,376,597,542,694,672,329,383,304,498,-1,580,654,544,868,507,1079,478,689,546,853,503,1079,534,258,-1,485,266,-1,
538,281,430,393,527,389,597,555,706,674,327,393,293,546,379,532,585,673,661,830,-1,481,717,540,874,506,1079,526,263,-1,479,276,-1,
536,290,428,406,528,403,595,566,686,658,326,407,289,564,377,548,577,693,534,912,-1,474,729,532,899,508,1079,523,275,-1,481,289,400,284,
535,313,428,429,527,425,591,585,705,684,325,430,285,586,-1,590,728,805,732,728,972,475,764,524,930,501,1079,522,298,-1,481,310,400,308,
537,332,429,454,530,450,594,615,713,722,325,454,-1,-1,588,757,-1,-1,468,786,520,956,-1,523,315,-1,479,334,-1,
545,349,439,476,538,474,604,644,723,748,337,475,287,635,385,620,591,793,763,897,666,1079,474,818,519,982,-1,532,335,-1,487,358,-1,
556,367,448,493,546,493,608,664,720,755,345,491,294,652,392,645,589,816,731,964,-1,476,834,515,1007,504,1079,544,353,-1,499,374,-1,
565,382,454,507,549,508,609,678,722,768,354,502,301,667,396,662,579,843,681,1010,-1,473,858,513,1024,-1,553,367,-1,505,388,-1,
570,387,460,520,554,524,614,689,721,781,363,513,309,683,401,681,576,869,628,1054,-1,470,878,508,1043,-1,551,370,-1,509,398,-1,
575,418,464,535,557,541,619,711,711,795,370,525,315,696,404,701,561,898,565,1079,-1,462,908,499,1079,-1,561,396,-1,516,413,-1,
585,417,469,547,558,555,617,706,-1,379,535,322,707,406,711,547,907,552,1079,-1,447,911,494,1079,-1,570,402,-1,524,426,-1,
594,436,475,557,559,570,598,754,690,829,388,542,334,711,-1,532,904,551,1079,-1,437,902,501,1079,-1,577,415,-1,530,436,-1,
603,434,481,562,561,577,593,768,684,839,399,546,346,713,-1,533,920,564,1079,-1,438,917,501,1079,-1,586,419,-1,541,445,-1,
609,435,485,562,560,580,601,742,676,842,409,544,357,708,-1,527,886,555,1079,-1,436,886,506,1079,-1,593,418,-1,546,441,-1,
619,422,488,551,561,569,594,760,678,825,415,532,363,690,-1,521,884,549,1079,-1,431,867,515,1059,-1,603,406,-1,556,426,-1,
630,416,490,536,560,555,595,751,685,818,417,516,369,675,-1,524,887,564,1077,-1,435,882,522,1043,-1,609,400,-1,560,419,-1,
630,415,496,535,567,557,601,758,693,811,424,512,375,669,-1,527,886,567,1078,-1,432,876,528,1032,-1,615,398,-1,568,420,-1,
638,406,507,525,578,548,610,743,699,796,436,504,379,657,-1,529,871,578,1021,-1,438,867,537,1018,-1,621,390,-1,569,407,-1,
639,396,507,516,583,539,624,729,706,787,431,491,373,652,-1,538,868,590,1079,-1,447,860,535,1015,-1,622,381,-1,573,402,-1,
640,384,508,513,586,535,637,721,722,779,427,490,370,650,-1,546,871,601,1079,-1,455,866,540,1016,-1,620,371,-1,573,400,-1,
638,383,508,506,590,526,635,679,729,766,424,485,359,644,-1,553,863,605,1045,-1,457,862,546,1015,-1,616,366,-1,566,390,-1,
618,359,500,487,585,504,638,627,736,754,413,468,368,582,-1,551,841,629,1015,-1,455,841,549,994,-1,600,342,-1,553,368,-1,
613,347,493,477,582,490,652,670,737,748,400,460,333,619,423,615,556,835,661,991,-1,455,844,545,989,-1,595,335,-1,552,362,-1,
604,342,490,468,581,481,653,639,742,752,395,452,322,613,417,606,572,821,712,936,617,1079,466,835,545,976,-1,588,327,-1,546,353,-1,
602,336,484,454,576,465,659,630,740,751,389,437,316,590,-1,589,798,749,884,604,1079,482,809,537,966,528,1079,589,319,-1,540,336,-1,
603,331,481,440,573,451,662,614,738,738,386,424,308,569,405,551,593,774,788,815,633,1021,487,792,539,962,526,1079,589,310,-1,541,323,-1,
603,325,483,428,575,439,641,603,734,737,386,410,309,546,-1,608,746,813,758,716,967,501,776,548,944,534,1079,592,304,-1,544,313,-1,
610,319,483,418,576,431,627,601,717,720,385,401,309,520,-1,615,734,837,667,814,885,510,774,553,940,-1,597,299,-1,548,313,-1,
612,325,481,414,575,428,619,598,686,699,382,397,309,506,376,496,616,724,696,866,-1,511,767,553,944,-1,600,307,-1,549,315,-1,
610,331,480,415,575,428,618,597,682,714,377,399,320,498,-1,618,728,704,872,-1,518,770,-1,-1,600,311,-1,549,318,-1,
606,328,476,408,573,420,611,589,680,706,373,392,323,443,-1,613,718,699,861,745,908,511,755,561,932,-1,595,309,-1,546,313,-1,
601,317,471,396,567,405,602,576,691,716,367,382,310,430,-1,614,702,693,845,731,857,515,743,-1,-1,591,299,-1,539,301,-1,
594,298,459,386,554,394,597,565,677,702,357,375,-1,-1,603,697,667,830,732,846,515,735,554,906,541,1079,581,279,-1,531,287,-1,
586,304,444,379,538,385,586,556,665,688,344,371,-1,-1,590,687,660,819,719,850,502,720,547,893,529,1079,572,282,-1,518,280,-1,
556,278,429,371,523,376,572,547,658,678,328,365,302,444,-1,582,676,655,764,711,837,488,712,538,878,519,1079,544,262,-1,501,268,-1,
538,259,419,365,511,369,565,543,658,671,321,360,295,445,-1,575,662,659,794,732,870,481,702,530,864,512,1079,528,243,-1,486,258,-1,
523,254,408,357,502,357,560,528,657,656,309,356,291,446,-1,566,645,532,857,499,1074,471,685,527,852,500,1077,512,237,-1,465,253,-1,
512,249,405,352,499,350,564,518,660,637,304,352,-1,-1,565,637,650,773,724,824,470,678,-1,-1,503,229,-1,458,245,-1,
515,239,400,347,495,345,569,514,650,596,300,349,285,441,-1,576,632,757,694,747,704,475,684,527,838,494,1072,501,221,-1,448,239,-1,
508,229,400,341,492,339,576,508,668,579,301,343,284,438,-1,583,625,794,479,825,711,476,681,525,831,493,1079,493,212,-1,444,230,-1,
507,219,399,333,493,330,579,494,684,560,300,332,274,424,-1,576,619,702,583,668,760,470,673,520,834,491,1069,492,201,-1,445,218,-1,
505,202,400,318,494,315,583,481,713,556,300,319,312,466,-1,577,615,776,588,718,799,467,665,513,832,489,1056,490,186,-1,443,203,-1,
507,175,402,300,497,298,580,460,729,543,301,298,263,387,-1,574,609,783,589,675,827,463,656,-1,-1,491,159,-1,444,180,-1,
510,152,405,274,500,272,584,441,742,524,302,272,261,362,-1,565,596,767,627,619,868,451,635,498,814,488,1025,498,136,-1,450,152,-1,
514,129,406,247,501,247,585,414,728,490,301,241,270,395,-1,549,576,734,659,587,894,434,601,487,783,479,1005,501,112,-1,452,124,-1,
522,98,410,224,508,224,589,403,726,467,304,217,255,314,-1,547,563,701,690,562,928,428,585,478,770,471,1005,508,79,-1,462,96,-1,
537,82,414,208,515,214,595,394,724,458,310,200,258,361,344,356,545,559,668,715,541,959,428,573,476,758,461,996,520,67,-1,469,89,-1,
550,73,423,201,521,210,596,389,714,454,322,189,261,352,-1,539,555,618,751,520,989,426,567,474,753,465,991,534,59,-1,482,81,-1,
553,72,431,195,530,207,595,394,703,450,333,180,265,347,366,352,532,557,590,775,496,1006,421,558,475,749,461,973,538,55,-1,498,77,412,63,
572,86,443,197,537,212,596,349,-1,346,178,276,347,373,357,527,558,555,792,474,1032,421,557,471,762,466,989,559,67,-1,509,80,-1,
587,81,454,201,543,219,605,406,698,469,360,180,290,349,386,363,519,565,530,814,465,1045,415,557,475,760,486,1023,569,67,-1,520,87,-1,
599,99,461,205,548,224,598,415,681,472,372,182,302,353,-1,514,576,526,808,472,1032,417,568,491,777,487,1008,585,79,-1,532,92,-1,
607,95,472,206,555,230,597,410,673,484,386,181,314,347,-1,510,568,536,794,473,1030,412,563,506,780,488,1009,597,81,611,85,548,97,-1,
619,100,481,210,562,239,597,436,677,499,398,180,326,346,-1,506,569,547,798,474,1025,409,561,503,779,485,1007,602,82,-1,553,100,-1,
628,98,484,210,560,237,600,438,682,504,407,181,336,344,-1,512,587,562,797,476,1017,412,577,511,766,488,996,610,80,-1,560,101,-1,
632,104,489,208,562,236,605,439,689,513,414,177,338,340,-1,512,582,570,794,478,1012,418,573,516,754,491,982,619,85,-1,566,101,-1,
630,112,491,210,566,238,613,437,696,530,416,180,343,343,-1,518,577,581,786,482,1003,426,569,521,758,494,977,617,90,-1,566,102,-1,
629,108,492,213,569,240,617,437,702,539,415,186,345,350,426,372,522,570,596,776,490,995,433,560,528,743,491,908,616,91,-1,567,105,-1,
631,100,492,216,569,241,620,443,707,556,413,191,344,356,-1,531,580,619,757,502,982,440,571,537,744,495,944,612,82,-1,561,105,-1,
626,101,492,221,573,245,616,445,705,563,409,196,343,360,425,363,543,581,656,737,527,947,444,580,550,734,499,916,608,85,-1,557,106,-1,
622,108,486,222,565,243,605,444,689,563,402,199,347,358,425,351,556,583,699,700,549,911,455,594,558,722,504,897,604,90,-1,553,107,-1,
612,105,478,220,559,241,593,434,664,539,392,198,354,348,-1,560,562,738,663,580,860,461,576,562,699,505,898,594,86,-1,547,109,-1,
606,114,476,217,558,238,584,436,644,548,389,195,369,332,-1,571,548,777,608,620,805,476,565,559,700,518,928,593,96,-1,542,104,-1,
603,108,472,211,554,230,577,422,635,526,386,189,-1,-1,566,535,799,552,676,765,484,552,554,711,524,926,590,92,-1,541,101,-1,
606,104,474,200,555,219,573,409,624,536,387,178,-1,-1,560,528,558,706,529,927,492,534,558,698,528,919,594,85,-1,541,94,-1,
616,94,477,191,560,211,571,401,619,532,391,168,-1,-1,564,536,555,725,531,929,500,544,-1,-1,601,77,-1,547,86,-1,
616,103,481,185,561,204,570,390,616,537,393,164,-1,-1,554,522,561,710,534,938,491,518,566,705,535,934,606,84,-1,552,85,-1,
620,101,483,178,563,198,567,383,628,482,400,159,-1,-1,583,497,841,371,-1,498,515,567,705,541,927,610,83,-1,557,84,-1,
622,108,483,177,565,197,571,389,612,553,398,156,-1,-1,580,500,845,370,1036,453,506,517,572,706,545,928,616,85,-1,560,84,-1,
626,106,486,178,565,197,568,385,608,506,401,156,-1,-1,577,500,580,702,550,927,506,505,579,692,551,919,619,83,-1,562,85,-1,
624,113,485,183,565,202,571,386,671,455,400,163,-1,-1,578,498,861,388,1097,352,503,502,588,694,553,918,-1,-1,561,91,-1,
622,114,485,192,564,209,573,393,684,454,400,170,-1,-1,595,500,868,393,1109,341,517,513,590,698,556,922,-1,-1,558,97,-1,
619,119,485,199,565,216,578,400,627,522,398,180,-1,-1,582,512,595,699,558,923,511,508,598,687,560,911,608,103,-1,554,103,-1,
613,123,483,209,565,224,582,409,668,479,395,192,-1,-1,592,514,599,703,559,925,515,516,598,696,560,923,603,106,-1,548,108,-1,
-1,966,398,1052,404,1110,445,1151,366,874,384,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
610,125,481,216,565,230,587,417,667,495,393,200,-1,-1,590,521,600,706,560,927,517,528,598,704,558,929,600,108,-1,545,115,-1,
610,130,481,221,566,232,591,417,670,500,392,207,-1,-1,614,530,596,728,557,935,541,557,597,711,559,928,599,113,-1,543,118,-1,
607,127,482,226,568,238,599,427,669,525,391,211,-1,-1,621,539,870,418,948,665,540,563,597,718,559,931,597,111,-1,545,120,-1,
609,128,485,229,571,242,603,431,675,537,393,213,-1,-1,622,546,870,463,891,706,539,569,598,723,557,938,598,111,-1,545,120,-1,
612,127,489,232,574,244,606,430,680,526,397,215,-1,-1,624,542,863,504,835,743,535,572,596,725,555,946,599,110,-1,548,121,-1,
623,128,492,233,576,246,614,434,684,531,401,215,-1,-1,629,546,850,563,774,804,534,579,591,729,554,952,607,109,-1,552,123,-1,
628,126,503,235,588,246,623,434,709,536,410,215,-1,-1,630,553,829,613,732,851,531,586,583,738,549,965,612,108,-1,561,123,-1,
640,127,511,237,599,247,638,435,732,545,415,217,384,293,-1,632,571,-1,-1,527,595,576,746,545,976,624,108,-1,573,124,-1,
656,126,519,237,606,249,650,425,731,540,431,218,403,338,-1,629,581,781,709,667,937,525,597,574,752,548,1004,640,108,-1,590,124,-1,
668,133,540,242,627,257,677,391,-1,450,221,396,349,-1,630,594,754,755,638,977,526,611,573,766,546,1030,654,115,-1,602,126,-1,
682,135,558,248,644,267,691,419,-1,471,225,392,358,473,346,619,607,726,799,620,1012,517,613,574,774,543,1046,670,116,-1,627,132,-1,
707,156,576,257,657,280,701,444,761,583,491,231,421,317,-1,620,621,702,831,610,1043,517,621,572,815,542,1057,691,137,-1,641,152,-1,
718,158,587,269,672,295,689,483,753,615,505,241,404,378,501,383,620,629,683,855,598,1079,519,623,573,829,548,1055,706,137,-1,661,156,-1,
743,174,598,279,679,312,683,439,-1,519,247,417,391,514,408,611,641,665,870,596,1079,515,633,573,849,548,1057,725,153,-1,678,177,-1,
757,192,610,292,688,329,659,528,721,662,535,254,472,354,-1,606,650,656,870,603,1079,514,638,576,846,549,1056,741,168,-1,694,192,-1,
778,192,624,298,689,337,647,541,701,658,555,258,477,407,-1,606,660,669,874,609,1079,520,644,583,848,555,1079,761,175,-1,707,201,-1,
786,214,630,303,686,343,638,548,665,692,573,263,511,443,-1,604,664,690,867,611,1079,525,647,593,845,561,1062,771,190,-1,720,209,-1,
804,218,642,313,685,352,624,555,643,710,598,275,-1,-1,624,681,702,878,619,1074,552,656,607,849,569,1052,785,195,-1,732,218,-1,
816,226,656,316,685,358,605,558,616,721,627,274,-1,-1,643,698,718,869,632,1050,562,646,626,831,580,1048,798,209,-1,743,226,-1,
832,226,669,325,687,368,590,564,602,750,651,273,-1,-1,665,714,735,872,637,1048,626,712,637,877,594,1038,813,210,-1,754,234,-1,
843,234,686,322,692,369,579,569,591,745,676,270,-1,-1,678,706,750,873,649,1040,650,698,665,874,608,1010,826,218,-1,765,236,-1,
858,232,703,331,702,375,587,570,596,745,695,273,-1,-1,683,700,771,866,673,1046,709,699,-1,-1,839,215,-1,779,236,-1,
871,237,722,324,713,365,603,569,616,740,714,269,-1,-1,707,683,791,870,687,1057,724,669,749,826,688,888,855,219,-1,793,234,-1,
886,234,739,322,720,362,620,568,643,740,742,273,-1,-1,725,672,809,870,706,1052,766,627,897,648,902,748,867,215,-1,804,230,-1,
901,230,750,311,734,354,640,571,677,737,747,261,770,459,858,494,748,639,824,860,726,1051,801,583,956,604,842,732,882,213,-1,818,228,-1,
912,226,760,311,744,355,663,574,711,727,754,251,-1,-1,772,626,838,852,742,1057,837,559,1008,559,889,701,895,209,-1,829,227,-1,
919,225,764,308,748,361,685,572,749,708,759,248,910,280,1007,297,792,616,846,854,756,1054,842,544,1039,516,914,698,903,208,-1,837,225,-1,
928,223,767,306,752,358,735,513,831,468,760,240,902,291,-1,784,604,854,838,768,1055,830,566,1055,488,-1,909,209,-1,842,226,-1,
926,222,766,313,757,378,726,595,812,737,758,236,-1,-1,794,607,856,807,773,1053,831,559,1242,486,-1,908,206,-1,846,224,-1,
924,227,766,309,757,372,747,602,848,749,754,234,680,304,-1,797,587,854,839,774,1051,858,497,1080,440,-1,905,210,-1,845,223,-1,
913,239,763,318,750,369,765,610,875,755,753,233,677,304,-1,802,599,858,840,773,1055,856,501,-1,-1,900,219,-1,837,225,-1,
906,247,754,320,748,371,779,615,872,734,744,245,671,302,-1,804,597,856,846,769,1058,859,510,1076,437,1270,403,890,223,-1,829,229,-1,
896,237,751,329,733,388,784,616,900,735,745,246,-1,-1,809,622,856,834,768,1051,872,487,1239,476,-1,879,212,-1,819,223,-1,
880,249,735,331,719,381,779,609,917,736,728,253,-1,-1,790,626,853,845,758,1058,827,613,860,815,770,1070,863,227,-1,801,227,-1,
868,248,722,335,709,381,771,605,925,737,714,261,-1,-1,790,633,847,842,746,1060,832,611,849,841,749,1057,851,227,-1,786,227,-1,
847,233,710,334,692,389,763,612,913,724,709,269,-1,-1,782,639,837,839,740,1055,824,621,844,818,755,1070,829,212,-1,770,221,-1,
836,230,700,328,686,372,735,593,898,712,693,259,-1,-1,770,639,829,840,728,1058,813,610,832,811,-1,818,210,-1,758,219,-1,
827,222,696,311,681,357,715,587,794,660,686,253,-1,-1,773,636,817,843,721,1056,818,524,1032,422,-1,811,202,-1,751,208,-1,
820,217,684,301,678,348,696,587,796,667,672,248,-1,-1,764,643,804,833,714,1058,806,544,1025,436,-1,802,197,817,184,736,208,-1,
811,204,678,286,666,342,681,586,775,672,673,244,-1,-1,753,656,788,847,700,1079,803,518,-1,-1,792,185,-1,729,197,-1,
800,191,674,283,656,321,656,580,773,669,674,243,-1,-1,735,626,772,838,694,1050,802,529,1005,521,889,696,778,173,801,167,716,191,-1,
786,186,656,294,632,338,629,570,736,657,663,251,-1,-1,714,611,755,829,680,1050,793,539,976,568,849,752,764,167,-1,701,192,-1,
772,184,645,286,620,319,588,556,705,655,671,260,-1,-1,684,592,734,823,660,1057,769,538,932,616,792,793,751,165,-1,688,183,-1,
760,185,638,288,609,314,574,485,-1,670,264,701,377,774,391,675,579,887,656,737,845,722,541,715,816,643,1060,739,166,-1,675,186,-1,
747,186,627,290,592,313,554,489,-1,666,267,685,390,762,415,649,591,831,700,714,869,716,551,698,832,702,873,728,166,-1,664,186,-1,
737,189,619,287,584,308,528,544,639,678,658,270,675,415,735,439,618,613,684,828,671,919,700,572,784,733,685,906,720,169,-1,656,186,-1,
733,195,610,292,578,318,509,543,617,681,644,267,-1,-1,595,625,682,859,672,936,666,589,671,844,594,917,717,174,-1,653,189,-1,
736,203,605,292,579,320,519,491,-1,634,269,626,451,685,510,572,605,681,856,589,1051,631,584,707,757,-1,719,179,-1,654,196,-1,
742,205,608,297,579,328,530,474,491,552,636,273,739,293,811,304,558,603,680,860,575,1079,614,584,693,748,-1,722,183,-1,660,201,-1,
742,211,604,306,583,337,505,535,576,663,623,279,607,475,663,482,543,617,681,859,569,1077,601,595,683,746,-1,726,190,-1,671,204,-1,
755,232,606,315,591,348,501,545,555,686,611,269,612,473,668,492,542,630,642,780,-1,602,606,681,741,-1,739,207,-1,678,221,-1,
760,231,603,315,594,367,492,549,532,677,601,264,599,474,662,498,557,645,638,784,-1,607,620,677,737,661,803,743,212,-1,681,229,-1,
759,238,599,316,593,371,486,553,524,695,595,266,-1,-1,547,661,636,795,-1,594,631,668,737,650,797,743,221,-1,680,239,-1,
751,249,590,323,590,375,476,554,508,697,583,269,-1,-1,540,664,666,863,552,1054,586,637,610,822,539,931,734,229,-1,671,244,-1,
743,243,579,320,572,372,463,554,479,715,575,271,-1,-1,530,673,660,861,547,1052,572,638,647,731,-1,726,225,-1,662,243,-1,
734,239,574,313,565,362,452,550,453,717,571,265,-1,-1,524,662,656,857,538,1062,559,632,642,732,-1,718,218,-1,653,237,-1,
727,231,569,307,550,343,445,537,438,718,578,263,-1,-1,534,659,658,851,543,1047,560,633,597,795,527,921,713,212,-1,649,223,-1,
715,214,568,301,544,318,519,471,-1,591,284,-1,-1,540,640,660,837,538,1045,565,615,604,786,531,908,702,195,-1,643,197,-1,
714,180,575,279,539,302,505,445,609,459,609,263,571,433,646,501,543,620,664,819,551,1016,579,599,613,774,541,887,699,161,-1,634,171,-1,
710,161,579,252,538,278,416,484,451,655,626,229,711,222,771,220,552,605,665,807,565,996,589,583,637,766,559,842,695,141,-1,631,149,-1,
713,138,576,244,538,258,424,468,462,626,623,223,-1,-1,556,576,663,801,571,980,619,531,738,619,661,741,698,117,-1,631,125,-1,
716,127,582,217,537,240,435,456,484,614,634,190,717,212,798,217,577,545,661,782,578,969,647,499,780,574,669,719,703,103,-1,631,106,-1,
716,106,584,196,538,221,451,446,507,596,637,172,708,212,793,216,581,520,654,759,589,957,663,464,826,518,699,656,698,84,-1,631,88,-1,
712,104,592,172,548,206,469,439,539,580,638,153,719,190,800,186,596,515,652,747,596,949,676,438,863,464,737,613,701,81,-1,641,76,-1,
721,92,585,162,547,204,485,436,564,562,624,122,711,161,787,166,604,471,651,698,611,947,688,399,882,424,801,601,712,70,-1,648,65,-1,
993,289,1007,334,968,331,-1,-1,1050,336,-1,-1,943,437,906,533,816,616,997,451,959,548,-1,986,281,1001,280,-1,1020,286,
731,71,584,154,554,201,510,427,592,570,595,97,694,146,780,149,607,469,651,683,623,945,672,425,649,684,-1,715,54,-1,653,58,-1,
728,65,601,130,591,104,699,116,788,137,-1,-1,-1,614,444,653,686,634,945,687,379,-1,-1,714,54,-1,655,59,-1,
746,78,603,154,583,191,550,439,668,599,582,90,-1,-1,641,443,656,682,641,943,718,362,930,323,-1,731,57,-1,665,58,-1,
755,72,606,171,581,219,575,454,693,606,621,112,-1,-1,642,458,667,689,645,943,719,373,933,323,1093,349,736,59,-1,672,70,-1,
758,69,621,157,597,206,614,483,689,598,613,118,-1,-1,653,461,687,699,654,941,708,377,767,360,-1,742,57,-1,681,73,-1,
773,90,623,197,593,248,616,501,735,629,631,136,-1,-1,664,476,707,713,664,943,721,377,990,319,1160,286,751,75,-1,689,91,-1,
779,97,630,177,602,255,632,502,725,615,626,144,779,181,843,133,662,477,720,727,670,945,714,385,975,316,1172,292,759,84,784,72,691,103,-1,
773,119,627,201,599,266,635,512,757,649,637,146,762,153,840,139,666,479,727,740,668,949,715,395,962,302,1139,329,758,101,-1,691,115,-1,
772,122,623,202,596,272,631,513,747,650,623,154,751,161,830,148,671,486,734,742,665,950,711,418,-1,-1,756,106,-1,687,123,-1,
766,117,627,192,599,268,622,511,734,645,622,154,757,165,839,152,683,477,736,746,664,952,732,393,972,302,1062,418,748,102,-1,683,125,-1,
768,113,625,213,599,280,615,517,731,651,634,159,747,168,838,156,680,480,736,752,662,953,734,398,975,324,-1,748,99,-1,677,122,-1,
766,105,626,215,595,279,600,511,725,654,638,158,757,173,831,160,685,485,734,750,662,954,748,398,979,336,884,610,740,91,-1,674,118,-1,
762,102,631,189,615,238,589,497,705,642,625,152,741,171,831,161,682,492,731,747,660,955,736,420,976,383,887,626,738,87,-1,674,108,-1,
763,97,629,210,589,256,574,489,692,636,654,158,736,170,840,162,687,498,734,712,662,955,766,428,977,425,863,647,741,79,-1,673,101,-1,
759,105,641,206,596,250,570,470,684,635,687,167,772,181,861,168,688,507,733,716,664,959,771,436,968,472,863,648,742,82,-1,676,92,-1,
763,88,644,201,600,242,559,470,672,629,684,158,764,183,853,178,693,518,732,717,666,958,786,454,950,518,816,696,744,70,-1,681,89,-1,
777,91,655,200,603,240,557,466,663,622,707,159,762,197,854,190,693,523,730,744,668,962,791,465,930,554,788,730,760,72,-1,691,86,-1,
787,86,671,206,615,239,556,460,644,607,730,174,-1,-1,691,527,732,757,670,964,793,478,904,597,771,763,767,66,-1,697,86,-1,
797,84,682,201,627,233,555,457,634,607,740,170,798,242,897,236,690,533,736,763,670,963,788,494,876,630,756,797,779,65,-1,708,86,-1,
809,89,694,205,633,232,555,450,620,604,758,177,-1,-1,689,533,741,756,669,962,786,495,836,658,750,826,787,66,-1,716,89,-1,
820,108,707,210,641,232,557,442,611,596,773,189,-1,-1,687,541,743,758,744,841,777,513,801,688,745,834,802,78,818,81,731,89,-1,
831,104,714,215,652,241,562,439,608,606,777,188,-1,-1,682,537,753,766,746,842,768,513,789,674,676,934,811,81,832,85,741,99,-1,
841,116,722,216,669,238,570,435,603,610,780,193,-1,-1,676,533,757,773,751,846,752,513,787,670,677,932,825,91,-1,759,105,-1,
854,124,725,224,673,246,573,442,598,608,783,203,782,324,870,385,675,548,757,772,675,962,750,526,785,677,-1,837,102,-1,769,117,-1,
868,125,728,228,674,256,574,437,595,605,784,202,777,317,860,398,672,555,758,768,750,843,745,531,781,686,678,931,848,102,865,105,779,124,-1,
872,128,727,234,677,257,574,440,591,612,778,213,761,350,849,414,667,562,755,771,673,962,737,539,777,686,690,840,854,107,868,107,784,131,-1,
