573,218,455,314,554,318,602,485,656,597,351,307,271,443,383,442,598,613,673,757,714,756,504,651,549,819,518,1029,565,201,-1,520,206,-1,
877,133,730,234,685,260,573,443,587,613,774,213,761,338,821,402,659,566,751,772,748,847,730,545,773,681,675,938,859,115,873,111,787,135,-1,
871,147,721,246,680,273,569,450,582,621,758,217,757,348,823,416,652,573,748,773,751,850,721,547,768,682,743,846,856,128,870,124,788,149,-1,
872,160,715,254,674,281,564,460,573,629,752,228,750,357,824,423,645,579,749,776,747,850,712,551,765,685,672,936,855,141,871,139,786,156,-1,
867,166,707,263,666,286,560,463,567,630,744,238,740,356,819,413,639,580,749,776,742,854,705,554,761,685,669,940,850,147,-1,780,166,-1,
860,178,699,269,656,295,553,472,558,641,736,244,753,366,840,421,634,592,748,772,740,854,703,565,761,695,666,929,841,155,-1,770,169,-1,
843,178,685,275,645,300,540,483,553,653,725,247,744,339,823,392,631,591,747,770,743,853,697,563,762,696,661,926,827,159,-1,760,173,-1,
827,177,681,276,632,301,533,492,552,660,731,252,710,383,743,475,628,589,745,774,738,855,702,559,770,692,660,938,811,155,-1,749,168,-1,
812,165,673,276,629,300,524,501,556,670,724,253,726,329,806,341,629,591,740,786,737,855,690,552,791,673,744,847,795,146,812,146,733,163,-1,
801,164,665,271,624,292,524,505,563,674,708,248,-1,-1,621,570,731,794,648,972,706,524,830,626,751,799,780,145,-1,717,165,-1,
797,159,652,260,611,292,526,507,574,672,689,232,-1,-1,634,560,727,790,646,971,724,511,864,587,759,746,780,139,-1,707,159,-1,
790,150,637,243,608,289,529,503,583,657,666,205,-1,-1,647,547,715,779,646,971,727,481,890,538,789,689,770,132,790,126,698,150,-1,
782,146,635,232,603,269,532,497,598,653,666,198,-1,-1,649,535,702,763,645,970,736,457,914,485,817,655,763,125,-1,691,140,-1,
774,139,622,221,587,271,532,497,614,651,659,183,765,215,851,217,645,518,688,763,643,967,731,434,927,436,854,630,755,120,-1,687,132,-1,
766,131,611,215,575,263,561,424,679,378,647,180,-1,-1,635,514,679,731,640,968,716,426,928,400,959,622,746,112,-1,678,127,-1,
760,138,600,224,567,276,534,500,640,660,626,178,-1,-1,640,511,677,722,637,972,713,421,940,365,-1,739,119,-1,670,128,-1,
756,132,591,213,562,277,537,509,644,659,581,149,-1,-1,634,501,672,742,634,975,708,413,927,347,1075,404,733,116,757,103,661,130,-1,
746,142,583,223,552,288,545,521,660,673,569,155,-1,-1,632,516,672,770,630,979,698,422,923,350,1095,360,725,125,-1,653,137,-1,
731,165,574,221,548,298,551,537,669,683,560,170,-1,-1,625,521,680,778,627,978,696,423,918,355,1125,302,716,141,-1,647,148,-1,
721,171,572,260,537,323,557,549,670,690,563,186,-1,-1,632,526,688,772,624,979,689,433,913,347,1130,284,708,150,-1,635,157,-1,
714,180,564,267,527,326,561,556,675,697,569,204,-1,-1,630,540,690,784,620,983,688,436,903,342,1124,284,697,159,-1,627,164,-1,
709,180,560,274,522,327,562,562,678,704,563,215,-1,-1,631,545,689,800,617,988,685,447,1069,404,-1,689,159,-1,615,169,-1,
699,181,546,281,517,343,561,569,676,705,545,211,-1,-1,627,550,687,803,613,987,664,463,-1,-1,678,160,-1,604,173,-1,
691,180,543,283,506,342,555,570,678,707,567,230,-1,-1,619,556,681,806,607,989,671,472,-1,-1,671,158,-1,596,171,-1,
684,176,538,277,505,341,550,569,673,701,555,218,-1,-1,621,536,680,802,604,994,675,437,892,335,1028,420,664,155,-1,592,169,-1,
680,168,536,280,505,341,546,567,672,696,544,215,-1,-1,620,525,673,807,601,992,673,438,895,344,-1,662,148,-1,588,165,-1,
680,155,535,268,506,329,539,559,667,688,541,210,-1,-1,615,530,665,819,600,998,667,447,902,375,928,625,661,137,-1,588,157,-1,
685,140,544,253,510,313,533,553,663,680,557,206,719,205,849,266,613,523,663,810,600,999,684,443,899,402,860,651,663,123,-1,588,151,-1,
685,141,543,254,523,301,522,455,-1,540,199,-1,-1,609,525,665,778,603,1001,685,455,895,438,822,663,664,121,-1,589,147,-1,
692,129,558,238,535,293,521,534,643,663,562,190,721,214,817,253,610,533,662,800,601,1005,688,464,893,484,779,696,666,110,693,102,595,143,-1,
700,130,566,255,531,303,510,535,645,666,604,216,722,226,-1,610,544,667,810,602,1011,694,485,878,526,746,727,673,114,696,105,604,141,-1,
710,128,572,259,532,309,506,540,643,667,610,218,-1,-1,610,560,671,812,603,1015,698,503,860,572,713,771,688,113,708,107,617,144,-1,
716,136,587,253,556,299,503,540,641,667,611,220,732,220,745,188,597,562,670,828,605,1020,686,518,841,612,687,803,693,119,-1,629,149,-1,
726,157,596,263,561,296,501,537,633,669,619,233,736,219,-1,596,563,667,842,607,1024,664,515,815,648,609,1017,708,139,-1,642,158,-1,
743,156,604,270,573,300,502,538,629,670,635,245,-1,-1,583,566,670,842,610,1025,656,524,794,683,-1,721,137,-1,652,164,-1,
753,158,607,279,574,311,506,540,631,671,638,249,-1,-1,579,595,676,837,612,1019,652,554,772,700,-1,728,142,-1,664,169,-1,
766,169,619,277,589,299,519,530,636,658,652,259,654,420,698,430,571,592,677,839,616,1016,658,564,746,729,-1,742,147,-1,674,169,-1,
770,165,622,279,595,305,527,525,629,631,648,255,643,438,688,414,572,608,683,829,619,1007,658,594,727,739,-1,750,146,-1,687,169,-1,
777,166,632,267,615,301,546,529,636,638,630,221,-1,-1,580,617,692,837,621,1010,638,606,714,740,-1,759,150,-1,698,171,-1,
784,160,635,264,625,308,574,522,664,634,628,217,787,256,876,272,595,624,697,833,626,1010,612,608,643,809,567,970,765,144,-1,710,167,-1,
787,163,634,270,637,329,597,532,699,625,623,218,787,259,856,259,596,628,708,831,630,1014,582,610,636,810,570,983,769,147,-1,717,168,-1,
788,170,633,274,655,325,620,537,723,621,606,223,-1,-1,589,615,717,829,632,1014,537,606,635,798,570,987,771,150,-1,719,166,-1,
780,162,631,275,671,318,652,527,750,612,587,228,519,380,-1,594,610,731,822,635,1014,531,601,630,797,571,987,762,144,-1,714,166,-1,
772,165,623,276,680,312,676,521,772,601,562,236,508,395,-1,621,621,753,810,646,1010,542,610,624,793,571,991,756,147,-1,705,162,-1,
754,169,612,274,683,305,696,512,787,596,539,242,471,395,-1,640,629,781,788,666,999,544,618,621,780,574,990,740,149,-1,692,157,-1,
739,163,600,272,682,297,714,495,794,586,517,245,443,401,-1,650,626,804,762,678,974,552,624,617,780,575,987,725,143,-1,675,151,-1,
727,151,592,265,683,285,724,452,798,571,499,244,423,409,514,394,656,613,830,724,695,936,546,615,625,750,580,978,710,132,-1,659,144,-1,
703,153,578,258,676,270,724,428,808,560,480,243,409,409,509,387,671,593,854,685,714,889,557,605,623,760,584,963,689,133,-1,640,138,-1,
686,137,564,250,668,258,720,431,809,552,460,241,400,406,492,377,686,583,874,637,741,850,571,605,613,775,582,968,671,119,-1,620,127,-1,
671,130,552,243,658,247,714,423,810,547,448,237,397,401,478,365,693,568,892,586,781,804,572,594,611,770,584,965,659,113,-1,609,122,-1,
658,127,548,237,651,236,706,407,798,547,441,234,397,393,469,356,692,552,610,774,596,958,576,583,613,758,589,956,646,109,-1,601,117,-1,
651,132,544,234,648,233,702,401,784,530,436,231,398,386,460,354,702,539,789,638,831,725,583,581,614,755,597,963,643,112,-1,598,117,-1,
652,130,539,233,643,234,698,397,757,504,431,230,401,382,-1,701,541,778,659,792,710,588,592,616,758,607,967,642,111,-1,596,117,-1,
649,140,535,233,637,235,695,402,769,532,427,230,407,381,-1,693,545,778,681,812,726,584,589,618,758,609,974,644,122,-1,598,119,-1,
653,135,531,235,632,239,689,406,762,531,421,230,412,382,-1,694,553,769,683,807,708,591,603,616,768,604,982,644,117,-1,597,122,-1,
653,140,532,239,633,243,687,411,745,523,426,233,417,391,-1,697,554,777,626,-1,592,603,614,766,601,986,644,123,-1,597,125,-1,
652,152,534,247,634,252,686,417,747,532,429,242,428,403,-1,692,559,938,431,1167,366,593,603,622,761,604,976,646,134,-1,599,135,-1,
651,160,533,255,631,257,683,425,748,532,430,253,435,415,-1,684,557,731,681,789,685,584,594,629,758,609,975,642,143,-1,598,145,-1,
651,167,534,264,631,267,685,436,763,581,431,263,441,430,-1,686,563,769,685,794,704,591,598,630,756,610,978,643,149,-1,596,152,-1,
644,176,532,272,630,272,685,445,767,592,431,273,444,445,-1,693,571,768,690,803,729,601,611,627,761,605,986,-1,-1,591,157,-1,
641,177,531,275,629,272,690,446,774,593,430,280,445,451,-1,692,569,756,685,797,726,600,610,626,763,604,983,633,158,-1,589,160,-1,
640,174,532,279,630,273,694,446,773,594,429,285,440,457,490,426,688,569,764,684,809,736,597,610,626,769,603,989,631,155,-1,585,161,-1,
638,172,532,279,632,273,698,443,797,589,428,285,434,457,-1,697,573,728,689,822,736,596,616,624,773,600,992,628,152,-1,583,160,-1,
641,164,535,277,637,273,703,444,831,608,428,283,423,458,-1,705,569,776,674,809,743,596,617,622,778,599,996,630,146,-1,582,159,-1,
647,161,538,276,642,272,710,445,820,579,429,280,412,458,486,425,711,581,912,499,844,768,598,629,616,788,595,1003,635,143,-1,587,155,-1,
652,162,544,274,648,270,716,442,809,550,435,276,402,455,487,420,710,576,868,603,-1,593,622,614,788,594,1005,641,143,-1,595,154,-1,
664,159,551,271,658,269,725,444,819,556,441,272,393,448,485,414,709,588,901,617,774,857,591,625,609,795,594,1002,649,139,-1,601,150,-1,
675,153,563,271,672,270,729,447,827,565,453,268,387,439,489,411,709,600,879,669,742,905,586,629,607,792,594,1006,662,135,-1,615,150,-1,
691,148,577,273,685,276,738,457,835,571,468,267,384,433,494,409,703,617,857,714,722,947,582,630,605,799,595,1007,675,130,-1,629,151,-1,
704,149,591,277,696,286,742,468,834,578,486,266,387,429,503,408,697,627,830,756,707,976,580,638,602,812,590,1017,687,131,-1,647,154,-1,
721,150,602,282,705,298,745,482,826,589,500,266,397,422,499,410,690,642,795,812,690,1018,576,646,601,825,582,1044,707,132,-1,664,157,-1,
751,163,615,288,716,308,744,494,819,612,518,265,414,418,516,413,674,645,774,832,668,1047,565,640,616,789,581,1054,733,146,-1,686,168,-1,
766,175,629,298,723,328,742,515,811,630,538,268,435,412,529,418,664,657,744,853,655,1050,562,653,619,806,577,1060,749,158,-1,701,180,-1,
784,181,643,310,733,349,748,525,791,667,559,273,453,420,-1,659,671,728,873,648,1065,562,659,620,831,573,1062,772,164,-1,727,191,-1,
814,216,661,333,737,375,724,576,800,701,585,286,477,422,-1,646,686,737,882,648,1079,548,671,624,851,574,1079,796,197,-1,745,223,-1,
816,239,665,348,730,393,700,604,747,716,598,296,502,420,-1,634,686,751,896,649,1079,540,676,632,850,577,1078,805,219,-1,760,246,-1,
840,259,674,365,726,412,677,626,733,742,622,316,531,424,-1,626,691,759,910,655,1079,548,678,635,853,580,1077,821,240,-1,770,271,-1,
857,291,685,375,723,423,655,645,713,767,647,321,-1,-1,607,696,767,914,651,1079,551,681,650,845,581,1079,840,268,-1,782,293,-1,
857,310,693,391,719,445,637,655,694,780,672,329,-1,-1,605,702,775,915,656,1079,560,687,665,833,582,1062,840,287,-1,786,311,-1,
861,321,703,392,718,450,623,659,686,791,691,334,-1,-1,607,712,785,914,655,1079,583,695,680,839,585,1061,847,303,-1,792,321,-1,
866,328,711,397,716,451,607,659,663,819,704,340,-1,-1,633,718,792,914,659,1079,685,779,685,876,590,1045,852,313,-1,795,331,-1,
869,334,716,402,708,453,600,657,652,820,714,346,859,532,997,527,669,729,-1,-1,639,706,699,895,597,1036,856,314,-1,796,332,-1,
875,331,721,404,712,448,591,649,643,810,720,344,847,518,982,529,698,765,797,911,678,1079,716,745,707,904,615,1002,861,314,-1,799,328,-1,
885,325,732,400,712,432,588,640,638,799,751,376,861,529,996,521,701,750,797,913,679,1079,726,722,768,888,643,957,867,308,-1,800,323,-1,
889,317,731,397,710,432,587,631,639,784,740,349,842,491,920,492,691,719,792,919,680,1079,743,675,864,754,784,846,871,298,-1,802,314,-1,
884,316,734,389,708,416,589,620,645,777,757,362,796,459,881,471,691,686,789,911,686,1079,761,648,894,720,783,841,870,294,-1,802,305,-1,
882,301,732,377,701,403,593,613,649,763,760,351,796,447,869,450,702,673,785,901,689,1079,778,624,925,682,789,818,865,278,-1,801,291,-1,
881,291,730,356,708,388,597,607,664,758,746,314,-1,-1,706,659,780,891,696,1079,783,607,951,640,815,786,866,270,-1,799,279,-1,
882,276,724,347,695,388,598,600,672,744,753,312,-1,-1,709,643,772,872,699,1079,780,584,971,596,833,766,870,257,-1,798,265,-1,
883,263,723,334,694,370,603,593,678,722,757,305,-1,-1,707,622,760,854,698,1079,783,555,985,555,880,745,868,241,-1,796,250,-1,
880,248,716,321,689,363,610,579,695,721,718,263,-1,-1,710,617,755,837,700,1077,769,573,-1,-1,867,225,-1,795,238,-1,
876,242,712,314,682,358,616,579,704,716,728,266,-1,-1,720,589,743,826,706,1079,793,516,1009,478,-1,865,216,-1,794,227,-1,
870,239,705,301,681,356,623,582,719,723,702,241,-1,-1,715,590,736,824,706,1079,783,513,1008,455,1124,507,858,215,-1,791,222,-1,
863,234,699,305,676,358,634,585,728,723,703,248,-1,-1,717,589,738,821,706,1079,789,504,1004,445,1147,469,849,212,-1,784,218,-1,
855,240,697,314,668,365,640,594,727,725,706,262,-1,-1,717,598,741,828,706,1079,792,507,1007,439,1177,411,842,219,-1,776,224,-1,
848,250,699,326,663,366,646,610,719,726,735,291,-1,-1,705,607,754,840,704,1079,788,521,1008,432,1185,391,836,228,-1,770,231,-1,
844,253,691,339,665,375,652,622,754,754,707,300,-1,-1,720,617,763,857,706,1078,781,519,992,431,1179,390,831,232,-1,763,241,-1,
829,279,684,349,665,392,668,628,766,752,684,295,-1,-1,720,620,767,856,707,1079,763,542,983,423,1176,400,820,252,-1,756,251,-1,
830,270,683,354,666,389,664,638,760,753,690,305,-1,-1,718,625,762,861,709,1079,772,530,994,413,1171,426,814,248,-1,749,258,-1,
823,274,679,357,656,385,663,634,709,717,699,324,-1,-1,710,633,761,861,709,1079,764,554,994,419,1145,468,808,253,-1,743,260,-1,
816,271,676,356,653,388,657,633,723,719,689,320,-1,-1,719,633,758,867,708,1079,765,562,990,434,-1,801,251,-1,736,260,-1,
813,267,673,361,643,397,654,630,801,747,700,327,-1,-1,712,640,755,865,708,1079,770,561,1003,457,-1,798,244,-1,729,256,-1,
811,257,673,351,644,397,649,627,781,734,684,310,-1,-1,714,636,752,864,707,1079,774,544,993,468,-1,792,236,-1,722,248,-1,
803,247,670,346,645,381,647,621,796,729,-1,-1,-1,713,653,748,862,706,1079,781,549,994,498,1004,760,785,223,-1,721,238,-1,
801,244,672,346,646,378,649,619,794,721,701,317,-1,-1,706,655,749,866,705,1079,778,559,988,531,961,756,781,220,-1,718,229,-1,
798,227,674,336,651,373,642,612,791,712,688,299,795,297,898,358,711,661,750,869,706,1079,781,556,976,571,909,784,779,209,-1,717,222,-1,
800,218,678,327,657,363,640,600,723,684,702,296,-1,-1,708,643,753,875,707,1079,786,577,958,614,851,824,780,198,802,197,721,214,-1,
808,203,686,328,658,357,640,587,743,691,715,303,-1,-1,710,650,761,882,709,1079,775,585,933,656,803,857,786,184,-1,723,205,-1,
808,194,686,319,664,352,636,581,757,682,710,292,-1,-1,707,643,760,887,709,1079,778,593,903,696,777,862,788,175,-1,727,197,-1,
810,183,686,309,670,341,635,566,750,665,702,280,-1,-1,702,655,761,881,708,1079,756,629,863,725,-1,792,163,-1,733,184,-1,
814,174,687,292,683,327,637,550,735,643,676,245,-1,-1,703,655,757,864,707,1079,765,635,814,773,-1,795,155,-1,738,174,-1,
820,162,687,281,692,320,647,529,745,635,671,237,-1,-1,709,660,752,876,711,1079,730,650,720,862,641,1001,799,145,-1,741,163,-1,
826,154,692,269,705,306,652,522,750,620,670,229,-1,-1,694,642,751,868,713,1079,696,633,697,840,640,1011,805,136,-1,748,154,-1,
831,149,694,261,718,299,664,508,758,610,667,222,-1,-1,697,630,748,864,712,1079,658,613,679,843,635,1039,814,130,-1,758,147,-1,
834,145,694,260,725,295,682,499,768,602,658,224,-1,-1,696,625,747,858,711,1079,640,608,667,840,632,1052,817,126,-1,764,148,-1,
830,147,692,261,734,292,692,503,792,606,648,228,-1,-1,694,621,755,854,704,1059,629,607,662,838,628,1042,817,130,-1,763,150,-1,
826,157,681,266,733,293,708,502,788,588,626,239,596,427,-1,687,623,769,843,706,1050,613,608,654,827,628,1036,812,136,-1,760,154,-1,
813,162,671,271,734,295,722,500,800,591,606,246,560,424,-1,685,626,792,823,712,1043,599,617,654,825,627,1030,799,143,-1,748,159,-1,
807,172,662,274,736,297,734,498,813,595,588,251,546,426,-1,696,630,815,803,725,1021,598,627,655,815,626,1022,791,151,-1,739,163,-1,
789,173,650,273,730,293,742,485,816,591,572,253,503,420,589,441,700,624,839,779,732,994,598,625,656,780,625,1012,776,154,-1,724,163,-1,
774,174,638,271,724,287,747,474,820,581,551,254,469,415,566,431,705,616,870,747,740,956,596,619,656,765,623,1003,762,152,-1,710,158,-1,
760,164,628,267,720,279,751,460,828,579,535,252,447,413,556,422,713,602,900,706,756,917,604,610,647,788,624,992,746,148,-1,694,154,-1,
752,166,622,260,716,269,754,435,839,556,526,247,427,404,546,399,721,594,919,660,781,866,609,609,641,801,624,989,735,145,-1,681,147,-1,
721,146,614,245,709,250,749,416,832,535,515,236,411,389,526,380,733,578,934,609,820,822,614,595,641,789,625,980,711,127,-1,668,133,-1,
720,121,606,223,705,224,754,381,834,505,506,218,431,322,-1,741,554,951,550,888,769,612,579,639,757,625,967,707,102,-1,661,111,-1,
711,89,602,200,705,199,756,359,841,494,499,197,396,350,515,329,745,528,783,541,822,684,621,573,631,749,625,965,699,68,-1,670,82,574,73,
715,73,597,173,700,171,761,327,847,482,494,173,392,331,509,318,743,510,779,661,829,691,620,560,622,749,623,961,702,59,-1,652,63,568,52,
708,67,597,154,706,151,764,310,839,453,490,153,386,318,499,299,741,492,784,529,831,696,615,536,622,737,620,957,700,49,-1,654,50,567,36,
712,23,597,145,707,142,777,300,835,426,487,144,387,307,504,287,745,483,819,499,844,702,614,528,624,734,618,959,700,0,-1,653,43,570,31,
701,67,597,144,707,142,779,293,858,451,487,143,382,306,502,286,745,482,792,519,830,688,616,531,626,735,616,961,698,49,-1,654,43,571,30,
710,66,598,151,705,151,791,313,847,434,488,149,380,313,498,298,746,482,838,475,846,688,620,534,632,738,620,975,701,48,-1,654,47,571,6,
708,78,594,164,700,163,792,319,858,427,483,161,376,322,496,313,749,481,968,393,1202,424,626,546,639,744,630,977,699,58,-1,652,56,565,32,
705,92,593,176,700,179,797,337,901,487,481,170,381,335,498,330,748,482,826,449,824,662,628,544,646,744,643,969,697,71,-1,649,66,-1,
700,97,589,181,699,184,795,341,899,484,477,176,387,346,509,345,752,487,957,361,1146,451,633,545,653,731,648,964,694,76,-1,648,71,566,52,
702,93,592,182,700,183,794,337,890,473,480,179,393,354,513,352,755,493,804,450,813,632,637,546,656,729,650,956,695,73,-1,648,71,565,56,
705,89,595,178,703,176,795,328,892,448,482,177,397,354,-1,755,486,956,338,823,641,640,543,658,723,651,950,695,70,-1,648,67,568,48,
701,77,598,176,705,172,800,322,871,395,486,175,401,355,521,343,763,485,950,340,-1,643,538,660,721,652,943,692,57,-1,649,61,561,7,
700,77,601,172,708,168,810,325,883,389,489,174,404,352,525,334,766,485,952,354,875,666,646,539,660,718,653,940,692,57,-1,648,56,562,0,
704,68,605,168,715,163,813,318,907,404,491,169,405,345,527,320,769,485,933,433,905,651,646,537,660,716,652,948,695,48,-1,650,52,569,34,
706,65,609,164,718,158,819,319,905,394,495,166,405,338,527,314,771,487,946,432,854,672,644,534,658,719,656,940,697,48,-1,655,49,568,41,
708,66,615,160,723,155,821,317,915,397,502,162,405,330,530,301,768,489,935,473,823,701,642,532,656,718,659,937,701,46,-1,662,42,573,26,
714,62,624,156,732,152,824,316,911,382,509,157,410,318,532,288,769,489,918,518,784,744,643,529,656,716,660,931,708,38,-1,668,39,583,30,
-1,629,153,740,150,824,317,906,377,512,152,409,312,530,282,765,486,891,561,765,778,638,520,654,715,655,929,715,27,-1,677,36,592,25,
732,31,636,152,748,151,821,320,895,380,519,149,414,306,536,279,757,494,866,598,748,818,631,522,647,714,650,920,721,20,-1,685,32,596,19,
745,27,642,152,752,154,814,321,871,370,529,146,424,304,538,284,752,502,837,633,738,857,624,523,642,711,645,922,731,18,-1,696,32,604,2,
-1,654,154,761,159,814,334,879,385,542,146,437,306,541,283,749,507,822,666,731,890,622,516,641,713,646,918,742,3,-1,711,33,619,20,
-1,663,157,769,167,813,361,884,391,555,145,457,311,557,295,742,514,807,691,729,919,620,517,639,722,646,923,762,14,-1,727,38,636,25,
-1,671,164,775,178,810,311,-1,568,148,477,317,575,299,735,513,792,710,730,935,618,510,641,726,644,925,782,5,-1,744,46,657,31,
811,69,680,171,779,191,817,321,-1,582,151,499,321,594,318,730,516,785,731,727,943,616,507,645,724,637,934,800,49,-1,752,64,670,14,
-1,692,185,785,212,819,345,-1,598,156,529,324,-1,728,543,784,751,724,947,620,531,651,736,635,944,816,60,-1,772,81,688,60,
-1,700,200,788,231,814,367,854,530,612,167,540,325,-1,722,550,785,759,723,954,619,544,663,734,629,945,829,74,-1,783,94,700,66,
839,98,701,205,778,238,800,386,844,507,627,173,580,277,-1,716,559,792,773,721,961,620,551,676,734,628,950,832,85,-1,793,108,-1,
878,130,711,222,766,256,747,468,837,530,649,181,-1,-1,720,572,807,777,723,963,640,563,690,753,633,948,861,104,-1,804,122,-1,
885,140,723,233,768,273,736,481,825,543,673,190,-1,-1,728,582,813,788,725,963,649,569,710,753,634,950,872,119,-1,813,134,-1,
886,150,730,242,761,284,709,491,809,559,698,195,-1,-1,725,593,822,790,727,963,660,576,729,763,633,949,874,132,-1,819,147,-1,
888,156,733,249,746,300,682,498,782,571,717,194,-1,-1,722,597,826,792,728,962,689,588,748,766,638,930,873,139,-1,816,153,-1,
889,162,735,258,728,292,660,505,760,572,732,212,756,435,821,496,728,607,827,790,726,960,750,590,763,768,648,901,871,140,-1,812,159,-1,
886,169,740,261,721,287,642,497,752,583,757,233,-1,-1,725,606,828,788,726,957,776,578,781,763,666,867,873,149,-1,808,162,-1,
878,171,737,265,715,291,623,497,745,584,763,236,770,364,841,362,716,589,827,790,722,962,779,559,881,673,820,737,863,152,-1,801,163,-1,
875,169,737,265,706,291,607,495,739,592,770,241,786,344,856,348,713,580,826,792,719,967,793,542,913,650,821,733,858,148,-1,795,164,-1,
869,172,734,266,699,287,596,492,725,592,769,246,788,339,857,350,729,577,822,794,716,970,813,537,942,618,826,726,852,152,-1,788,163,-1,
862,171,728,257,694,276,588,491,716,590,764,239,778,332,851,343,738,573,818,792,717,972,824,526,971,574,834,690,849,153,-1,784,162,-1,
859,173,727,252,690,272,586,486,700,581,765,234,778,331,845,337,742,558,816,783,719,973,822,501,999,528,852,678,846,153,-1,782,157,-1,
857,166,722,252,681,274,586,482,691,578,766,232,783,328,831,320,750,562,810,769,723,974,828,492,1011,486,890,654,843,145,-1,781,152,-1,
856,160,719,247,681,275,590,481,699,573,756,222,828,314,908,281,746,550,807,763,725,972,821,478,1025,450,956,642,842,139,-1,781,148,-1,
851,157,714,238,676,263,594,478,694,566,752,216,-1,-1,746,540,801,756,727,973,829,459,1051,424,973,647,839,136,-1,780,141,-1,
853,160,711,236,669,262,598,479,705,569,751,214,-1,-1,749,539,788,762,727,974,827,452,1038,406,-1,841,140,-1,779,139,-1,
851,163,715,236,659,264,603,480,720,581,754,211,-1,-1,746,534,783,764,727,972,828,448,1028,398,1165,419,837,141,-1,775,141,-1,
843,168,709,241,653,267,604,483,722,581,759,217,-1,-1,745,536,782,768,725,973,831,444,1021,396,1196,370,831,147,-1,773,145,-1,
841,175,701,248,651,278,603,496,691,587,752,224,-1,-1,747,536,787,771,725,970,823,440,1019,388,1195,353,831,154,-1,770,152,-1,
842,183,700,253,647,285,603,504,703,590,752,231,-1,-1,745,538,796,765,725,972,819,443,1015,383,1190,352,829,161,-1,766,161,-1,
836,191,702,264,642,292,600,515,702,592,761,241,857,327,895,288,746,540,798,769,724,976,824,444,1017,380,1161,369,823,169,-1,762,169,-1,
