573,218,455,314,554,318,602,485,656,597,351,307,271,443,383,442,598,613,673,757,714,756,504,651,549,819,518,1029,565,201,-1,520,206,-1,
833,205,694,268,641,300,600,520,699,605,746,244,824,330,889,307,742,546,797,777,723,979,815,450,1017,379,1155,393,822,181,-1,756,176,-1,
828,197,690,271,637,303,598,522,700,606,744,247,-1,-1,743,546,795,774,723,979,816,452,1023,379,1123,437,816,174,-1,752,178,-1,
825,195,688,271,633,306,595,519,703,601,743,247,831,336,902,333,742,547,791,778,723,982,820,453,1020,382,966,652,813,173,-1,748,177,-1,
823,188,690,272,633,304,587,519,699,590,747,248,831,329,911,322,743,546,789,780,724,985,820,455,1031,404,-1,809,168,-1,746,172,-1,
821,179,695,266,635,293,582,504,685,586,754,246,843,327,881,314,740,546,786,773,725,986,822,463,1010,427,965,666,806,158,-1,739,167,-1,
813,180,691,262,636,290,576,500,690,576,748,239,809,298,890,303,740,555,782,770,724,988,822,471,1002,447,929,668,803,159,-1,738,161,-1,
815,165,692,255,636,290,571,498,705,573,748,227,783,270,837,300,732,547,776,772,722,992,819,481,986,488,840,705,803,143,-1,736,155,-1,
812,159,692,248,641,282,569,488,688,564,742,218,779,256,841,298,722,547,776,776,720,996,810,494,959,529,815,704,800,134,-1,733,150,-1,
811,157,696,247,640,279,566,483,705,557,752,219,788,259,850,301,716,543,773,780,720,996,806,496,929,571,802,706,799,135,-1,732,147,-1,
816,148,702,241,649,269,569,473,703,549,756,214,811,281,865,312,708,536,771,781,721,995,794,500,894,603,789,719,801,126,-1,735,140,-1,
821,145,708,240,656,264,574,465,714,546,760,218,794,272,872,317,703,551,769,785,727,992,791,514,855,640,791,723,805,124,-1,738,136,-1,
827,136,715,235,669,256,577,461,715,543,763,216,781,302,871,335,691,562,768,771,725,992,768,536,746,735,659,831,810,116,-1,742,134,-1,
831,138,716,239,679,259,585,455,718,545,755,220,772,334,893,326,674,561,768,774,725,991,738,543,726,737,627,866,813,118,-1,748,137,-1,
830,160,722,247,686,259,596,457,714,546,768,235,-1,-1,658,557,768,775,721,994,715,541,709,727,612,882,816,137,-1,756,147,-1,
836,181,712,266,688,279,622,455,717,555,735,256,-1,-1,655,556,767,776,722,995,703,539,675,736,608,890,822,157,835,161,762,163,-1,
848,191,716,272,702,287,632,458,711,564,731,262,746,381,819,430,638,562,762,779,728,993,642,551,675,737,618,888,835,167,-1,774,174,-1,
859,203,717,270,709,302,695,495,-1,718,230,728,404,822,466,626,566,753,781,727,1000,615,555,683,734,620,889,849,181,-1,786,185,-1,
866,209,715,275,713,313,618,484,722,569,711,232,684,440,750,461,617,570,743,783,727,1006,622,557,681,742,624,892,853,187,-1,794,192,-1,
873,208,714,277,709,311,621,481,717,561,712,231,682,450,736,468,611,569,733,792,724,1012,639,557,678,753,626,897,859,186,-1,798,193,-1,
866,215,707,272,698,306,616,470,713,555,707,229,674,448,723,451,610,574,721,787,715,1013,642,561,673,758,624,901,856,189,-1,794,190,-1,
863,207,700,264,694,294,602,461,691,546,698,223,662,439,718,462,609,574,710,784,697,1009,630,561,666,764,622,899,851,181,-1,789,179,-1,
846,196,689,253,679,284,582,452,682,536,692,215,653,433,718,471,598,565,700,779,673,1007,622,552,663,764,615,900,836,174,-1,779,170,-1,
832,188,677,244,670,276,574,439,669,528,674,203,644,427,714,468,592,554,691,776,641,1000,613,543,653,750,611,888,824,166,-1,763,157,-1,
819,170,667,236,652,263,566,428,659,522,677,210,641,420,717,476,588,551,681,772,609,993,613,540,646,759,613,888,810,147,-1,751,145,-1,
810,163,662,221,643,240,559,414,654,509,681,207,640,409,710,478,586,542,672,774,578,996,611,532,637,773,644,858,802,135,-1,736,128,-1,
802,143,662,205,643,234,546,412,651,504,676,174,-1,-1,591,539,661,776,555,992,616,527,639,764,649,850,789,116,-1,728,117,-1,
795,136,652,206,637,235,540,413,654,506,654,169,642,402,709,436,593,541,651,788,540,994,622,529,639,779,-1,783,111,-1,720,112,-1,
789,126,648,207,632,237,534,418,654,500,661,179,638,388,698,412,589,546,640,790,523,1008,634,536,670,697,-1,776,101,-1,710,109,-1,
782,128,640,214,626,243,533,427,646,507,651,182,-1,-1,589,549,631,790,520,1011,638,541,673,697,-1,770,103,-1,701,112,-1,
778,129,639,214,625,244,537,435,653,517,634,174,639,398,721,449,591,558,617,803,518,1016,640,548,674,697,-1,761,105,-1,693,115,-1,
770,128,631,219,617,248,535,444,656,508,637,190,643,367,721,396,583,559,612,700,-1,643,549,675,700,649,851,751,107,768,108,683,120,-1,
764,129,622,222,607,255,536,453,661,522,627,187,631,379,732,400,578,558,604,695,-1,638,547,674,701,648,850,742,106,-1,674,121,-1,
758,128,611,222,598,253,531,456,649,523,611,185,-1,-1,573,560,601,705,-1,632,549,668,702,648,849,735,107,-1,666,121,-1,
749,124,609,227,585,250,522,459,642,526,630,209,-1,-1,567,575,594,721,-1,629,564,660,709,647,848,726,105,-1,657,120,-1,
737,120,603,226,573,249,513,458,629,528,634,210,-1,-1,564,581,589,733,-1,624,569,649,716,643,846,715,102,-1,645,119,-1,
711,505,785,503,769,522,782,629,-1,807,485,-1,-1,-1,-1,-1,-1,-1,-1,-1,711,488,-1,740,466,
732,122,590,228,565,253,502,460,633,526,616,211,-1,-1,558,583,579,842,507,1016,618,567,645,716,639,847,711,100,-1,639,117,-1,
724,118,586,227,561,251,497,455,630,526,611,209,627,371,716,397,556,581,579,833,507,1013,619,566,642,716,636,850,703,98,-1,631,111,-1,
723,114,586,223,564,247,491,458,629,526,607,207,629,368,712,400,555,583,574,832,509,1008,618,568,642,717,632,855,702,91,723,91,629,105,-1,
724,105,586,216,568,241,490,458,623,527,602,192,619,370,698,398,556,573,568,828,510,1006,621,560,646,713,627,863,702,83,-1,631,102,-1,
724,105,586,213,573,242,501,455,628,530,600,187,609,377,681,393,558,569,565,820,513,1006,621,557,650,714,622,875,703,83,-1,633,98,-1,
725,95,588,213,576,239,505,457,629,528,594,184,613,375,681,400,560,569,557,828,513,1008,626,559,654,720,618,889,700,77,-1,633,97,-1,
726,98,586,213,577,245,524,446,637,516,578,170,607,389,677,405,557,570,553,825,513,1008,622,559,654,721,616,905,701,76,-1,635,96,-1,
729,89,583,210,583,252,527,453,636,534,566,162,608,402,678,418,555,573,551,817,513,1008,616,559,654,727,621,919,706,69,-1,637,97,-1,
728,90,583,214,583,258,528,468,641,545,567,166,607,421,690,436,555,586,548,825,513,1009,615,573,653,738,630,936,705,72,-1,641,101,-1,
731,98,583,216,589,267,540,479,654,550,565,169,-1,-1,553,593,550,825,511,1012,614,583,652,750,639,964,708,78,-1,643,105,-1,
735,103,586,220,600,275,558,492,672,551,563,172,604,440,675,440,555,607,553,838,508,1014,610,594,657,749,647,975,712,81,-1,646,108,-1,
733,105,586,222,602,275,579,501,695,549,564,173,-1,-1,560,607,556,840,509,1017,602,593,655,778,656,992,712,87,-1,651,113,-1,
739,101,590,224,611,270,602,505,723,546,563,176,-1,-1,564,610,564,839,510,1017,591,594,659,771,662,1002,715,82,-1,654,114,-1,
737,99,591,225,620,268,628,504,745,538,558,179,481,316,-1,571,612,571,849,505,1010,590,596,664,778,663,1007,715,82,-1,656,114,-1,
735,101,589,228,626,268,653,492,757,536,550,185,473,328,-1,581,620,579,852,504,1011,561,587,-1,-1,711,86,-1,656,116,-1,
733,108,591,232,637,268,668,449,760,527,541,193,464,339,-1,599,612,596,857,506,1005,546,588,673,832,662,1022,712,91,-1,657,117,-1,
728,104,587,233,640,263,696,477,786,525,531,200,447,350,-1,609,621,627,842,508,1001,554,595,683,827,658,1021,710,88,-1,653,115,-1,
715,102,588,238,649,263,715,463,830,538,523,209,439,363,536,384,624,616,666,835,514,993,557,604,688,831,656,1022,695,86,-1,648,115,-1,
709,105,591,243,668,265,734,468,828,533,513,218,432,381,534,395,643,610,717,822,546,968,559,610,690,820,654,1010,691,92,-1,644,118,-1,
701,109,586,246,668,262,738,444,831,529,501,227,428,394,529,391,664,611,773,804,576,956,569,609,672,810,652,991,685,92,-1,638,116,-1,
693,108,584,249,671,259,750,443,843,539,492,237,430,404,525,395,692,616,814,776,624,940,594,636,669,800,658,973,678,93,-1,633,118,-1,
691,112,584,251,675,256,763,435,849,545,487,243,432,413,528,399,716,610,-1,-1,609,626,673,794,659,957,676,97,-1,630,119,-1,
687,115,581,249,676,249,765,426,865,555,480,246,434,418,526,396,734,598,-1,-1,621,624,669,801,656,1012,674,99,-1,627,119,-1,
679,119,581,245,681,243,771,418,866,545,475,245,435,417,518,391,746,582,920,608,783,825,621,606,670,790,659,1013,666,101,-1,621,115,-1,
679,108,580,239,683,231,770,406,866,541,470,243,439,415,519,387,759,564,942,546,870,778,629,598,672,780,663,1006,665,95,-1,618,112,-1,
672,108,579,235,685,224,774,393,861,526,469,243,445,413,519,383,760,548,955,494,1001,688,635,586,674,767,666,997,661,93,-1,617,110,-1,
671,110,579,231,688,217,771,379,850,494,465,244,447,415,521,381,766,541,-1,-1,640,588,675,764,666,1006,657,93,-1,612,110,-1,
664,97,579,230,689,214,775,372,855,501,465,245,451,419,522,381,775,536,971,435,1104,642,647,590,674,765,667,1013,650,84,-1,613,110,-1,
664,109,578,232,690,215,785,372,863,500,463,247,454,428,528,385,772,533,980,433,1170,586,649,590,674,767,668,1007,650,93,-1,612,115,-1,
660,121,578,234,688,216,786,369,869,498,461,249,455,431,523,390,777,535,987,436,1198,499,653,594,676,762,669,1004,651,103,-1,612,116,-1,
658,127,579,238,688,220,788,371,875,497,463,255,458,440,527,399,787,536,1007,448,1210,447,660,597,679,768,667,1008,651,110,-1,615,122,-1,
662,136,581,244,691,225,792,375,885,498,466,261,461,453,533,411,789,537,1034,442,1223,420,667,602,685,769,669,1006,653,118,-1,618,129,-1,
666,141,584,252,692,232,796,382,891,491,470,270,465,462,538,426,790,542,1003,437,1216,432,673,604,689,767,671,1002,657,125,-1,620,133,535,141,
668,153,585,260,693,239,798,385,887,471,473,279,472,475,543,436,790,544,987,417,1205,463,672,606,691,771,669,1007,661,133,-1,620,143,-1,
672,154,590,265,698,244,804,392,886,480,477,287,474,482,546,443,787,549,985,404,1177,521,673,607,691,772,666,1012,663,137,-1,623,146,-1,
673,154,594,268,703,247,805,395,888,473,481,291,477,484,553,440,790,555,981,403,1118,593,677,612,692,774,665,1011,666,134,-1,630,149,543,153,
682,147,599,270,708,249,812,400,887,473,486,292,478,482,559,440,789,559,974,413,1060,632,675,612,693,775,664,1011,671,132,-1,634,149,-1,
688,142,607,269,715,249,819,406,936,524,493,288,477,481,558,433,786,561,978,432,836,706,672,609,695,771,661,1018,678,128,-1,638,149,556,151,
695,138,612,265,722,249,828,413,913,495,498,281,475,471,561,431,794,568,902,523,878,702,672,610,695,770,665,1010,684,122,-1,647,142,-1,
704,136,619,260,730,246,829,412,924,513,505,273,472,460,561,424,792,571,979,513,899,743,672,609,694,778,659,1024,693,121,-1,658,136,-1,
723,135,630,254,741,243,837,418,932,524,515,263,469,445,563,406,794,578,967,571,842,805,670,610,692,779,660,1020,708,119,-1,669,132,-1,
734,117,643,248,757,241,843,419,925,531,526,254,466,429,564,398,798,588,954,602,807,840,670,614,689,784,661,1014,719,100,-1,687,120,601,120,
751,111,656,240,769,236,844,421,932,541,539,243,466,414,567,384,791,591,930,655,773,882,666,611,682,788,662,1015,736,96,-1,704,116,620,115,
770,109,671,234,783,237,844,423,922,545,555,230,467,398,-1,776,592,901,692,758,917,656,604,674,786,659,1005,755,90,-1,721,109,635,105,
-1,687,228,799,238,843,427,914,550,574,216,474,380,-1,771,594,866,735,741,954,650,603,667,788,645,1020,778,81,-1,749,101,655,92,
804,106,702,226,813,243,845,439,903,558,591,206,483,361,-1,761,600,845,763,730,986,642,609,665,789,637,1034,796,86,-1,771,104,672,87,
-1,716,228,823,254,838,453,892,576,610,198,504,346,493,359,753,608,822,799,721,1008,635,607,664,788,634,1041,-1,-1,802,110,698,80,
-1,731,231,832,267,835,469,883,588,633,195,513,343,-1,744,610,805,810,718,1023,629,601,666,795,632,1033,-1,-1,821,123,727,89,
894,126,739,240,833,280,834,481,878,617,650,198,541,340,628,352,743,624,787,826,714,1037,630,611,668,800,628,1037,881,112,-1,837,133,-1,
912,150,753,250,839,296,829,493,870,636,673,206,555,340,-1,731,638,773,845,705,1046,629,614,668,812,622,1044,902,131,-1,856,150,-1,
923,168,767,265,841,317,817,513,856,654,694,214,615,308,-1,724,649,766,862,704,1064,628,626,670,829,618,1047,913,154,-1,867,176,-1,
931,195,769,291,840,345,801,535,840,680,702,234,594,351,-1,714,657,774,866,701,1054,619,629,673,835,615,1049,923,178,-1,877,203,796,164,
951,216,781,306,834,359,770,574,834,714,732,247,630,361,-1,710,663,793,864,701,1059,617,636,685,837,614,1056,939,197,-1,890,222,-1,
956,233,785,320,824,371,749,585,822,715,748,265,-1,-1,702,663,807,866,702,1062,627,639,697,840,618,1051,946,214,-1,902,236,-1,
970,249,793,328,818,378,720,595,795,721,776,272,-1,-1,689,653,815,866,708,1057,635,633,717,831,620,1044,959,232,-1,905,256,-1,
976,254,798,341,812,406,709,594,778,726,792,276,837,446,926,480,699,654,822,864,714,1053,655,624,737,831,630,1029,964,242,-1,908,263,-1,
980,257,801,342,802,417,688,595,765,730,799,279,831,424,902,462,701,652,826,865,715,1049,673,629,758,828,642,991,967,242,-1,906,268,-1,
981,257,811,334,797,408,681,590,769,739,810,276,838,404,903,447,706,653,829,862,720,1044,714,628,780,827,668,946,968,241,-1,907,263,-1,
981,255,813,340,787,395,672,581,745,705,822,282,869,404,923,449,717,646,827,871,718,1050,779,610,879,724,830,789,966,240,-1,904,260,-1,
981,250,815,331,788,378,668,572,752,706,820,274,909,460,981,471,728,635,828,877,716,1059,806,605,923,684,834,778,967,232,-1,903,254,-1,
975,247,813,326,783,370,665,568,782,715,819,269,858,450,960,453,731,612,825,870,721,1056,806,577,959,654,847,749,962,230,-1,900,244,-1,
-1,809,317,774,363,663,562,751,699,-1,-1,-1,748,601,817,866,722,1047,838,563,987,618,863,713,-1,-1,898,232,-1,
974,240,808,318,-1,-1,-1,818,257,878,373,952,381,-1,-1,-1,-1,-1,-1,960,221,-1,898,232,-1,
977,229,808,305,772,347,663,555,765,683,822,252,881,372,936,364,735,579,810,830,730,1045,840,534,1014,573,870,696,964,209,-1,900,223,-1,
978,220,806,299,769,337,661,552,782,683,833,255,894,379,931,376,739,581,796,823,736,1043,834,518,1039,522,874,682,966,202,-1,902,211,-1,
976,213,798,292,762,335,667,536,779,671,819,232,-1,-1,735,591,782,807,745,1045,818,541,1048,483,889,653,964,196,-1,903,203,-1,
979,204,795,280,755,332,669,529,788,664,815,211,-1,-1,732,576,772,785,749,1033,823,508,1095,448,-1,967,182,-1,901,195,-1,
971,202,796,267,754,322,670,523,-1,810,200,869,328,927,326,750,550,765,778,750,1023,835,478,1063,425,962,677,961,183,-1,899,184,-1,
970,197,793,264,747,320,670,522,771,658,829,221,914,346,1140,442,747,544,767,778,752,1022,842,467,-1,-1,957,175,-1,894,180,-1,
962,197,789,267,743,315,669,526,654,600,828,239,951,368,-1,759,543,771,794,751,1021,847,469,1055,395,1197,404,951,175,-1,884,178,-1,
956,197,784,275,740,327,669,548,781,686,826,236,898,356,-1,752,553,785,774,754,1022,832,474,1053,416,1013,679,945,175,-1,875,181,-1,
944,202,778,287,733,333,676,558,749,670,818,256,894,360,922,329,752,566,791,779,754,1024,814,493,1070,466,1008,686,931,182,-1,863,188,-1,
932,207,768,304,728,349,690,503,-1,804,261,899,375,924,351,761,578,800,775,755,1029,821,511,1053,391,1222,402,919,189,-1,851,199,-1,
922,218,768,301,732,338,691,503,760,696,800,272,891,378,943,366,766,577,807,776,755,1030,831,509,1069,389,1201,430,907,196,-1,839,207,-1,
914,218,760,318,714,357,671,593,772,724,806,288,887,386,950,367,756,583,811,788,756,1032,837,504,1069,468,1009,687,896,198,919,187,829,214,-1,
904,218,759,312,716,345,670,596,767,725,803,287,-1,-1,768,578,811,795,760,1028,852,496,1065,397,1132,528,885,199,-1,822,216,-1,
895,216,767,294,701,351,664,590,757,711,815,285,883,362,944,331,759,582,809,798,762,1029,851,506,-1,-1,878,191,-1,813,211,-1,
891,216,756,309,697,341,654,577,761,736,811,282,889,339,947,334,773,580,808,799,764,1027,870,504,1082,441,1006,684,876,194,-1,804,209,-1,
888,207,756,309,689,342,646,574,758,737,816,277,900,309,942,325,774,590,806,802,764,1025,874,515,1077,471,975,690,871,185,-1,797,203,-1,
881,197,752,305,691,333,640,569,751,732,809,281,844,349,-1,773,594,804,804,762,1029,866,520,1068,516,933,704,864,177,-1,791,195,-1,
878,181,755,301,688,326,638,562,748,723,818,276,871,390,893,345,766,595,801,792,760,1029,871,532,1050,571,877,721,858,159,-1,788,181,-1,
873,171,757,286,696,304,636,563,746,716,816,267,877,400,894,338,758,589,795,782,758,1032,865,537,1021,621,844,749,850,148,869,148,784,171,-1,
872,165,762,284,693,303,639,522,739,690,826,263,884,398,897,343,750,585,792,793,755,1031,850,544,991,666,835,760,851,141,871,144,781,157,-1,
878,144,761,272,703,289,652,475,642,586,817,251,885,398,896,338,737,572,785,816,756,1032,829,545,940,702,800,780,856,123,877,122,788,146,-1,
885,132,761,262,708,286,647,486,723,647,814,237,836,332,905,357,722,564,783,823,758,1034,821,534,890,724,703,842,864,111,-1,797,133,-1,
888,124,767,252,719,271,652,478,736,652,817,231,862,366,909,372,720,584,777,838,758,1035,795,559,835,748,-1,863,101,-1,801,125,-1,
896,121,771,249,725,268,652,478,727,625,818,229,833,367,894,361,732,625,771,839,750,1030,802,616,752,804,650,919,872,91,-1,810,117,-1,
906,119,770,243,733,263,664,464,746,621,810,226,825,353,887,383,703,590,769,829,748,1032,762,583,724,795,642,953,887,96,-1,819,114,-1,
910,120,768,244,747,263,675,456,741,603,789,229,-1,-1,708,592,765,837,740,1035,736,577,691,804,632,970,890,95,-1,826,120,-1,
912,125,763,242,756,261,676,463,761,603,757,214,-1,-1,695,604,766,842,737,1038,682,586,679,804,631,969,895,103,-1,833,122,-1,
914,131,755,240,763,266,684,463,759,593,737,204,732,441,837,444,690,607,766,843,730,1042,653,584,664,795,625,978,898,110,-1,835,130,-1,
909,144,748,246,766,277,689,470,775,614,728,207,-1,-1,683,604,765,845,725,1046,633,582,652,781,626,976,893,119,-1,835,137,-1,
906,151,744,242,771,276,700,473,782,617,715,205,729,448,839,483,683,608,760,848,712,1048,623,586,647,780,629,973,893,128,-1,833,142,-1,
899,152,740,238,772,271,712,471,786,616,707,204,-1,-1,683,607,752,844,699,1046,614,588,645,773,628,984,887,131,-1,828,142,-1,
893,154,731,239,771,270,720,471,795,610,692,205,-1,-1,680,605,740,848,682,1048,604,588,641,774,623,990,880,131,-1,823,138,-1,
881,151,723,232,772,262,731,464,800,604,673,202,-1,-1,679,591,725,851,663,1046,595,577,635,776,618,994,871,128,-1,818,132,-1,
876,141,715,223,769,251,743,451,786,597,660,193,592,352,-1,679,583,712,842,641,1049,592,566,631,751,619,987,866,119,-1,810,125,-1,
862,141,705,217,772,245,770,434,796,603,640,187,566,342,-1,683,579,695,839,613,1079,588,554,619,754,617,960,855,118,-1,803,118,-1,
856,127,703,214,776,241,778,430,815,585,632,184,543,329,609,390,685,573,682,815,605,1045,589,545,611,745,614,946,848,107,-1,794,111,-1,
846,124,699,216,778,244,787,435,829,584,623,186,515,333,592,404,686,578,674,781,-1,586,544,610,742,617,913,836,104,-1,787,112,-1,
836,124,695,222,779,249,794,445,837,583,612,193,501,340,586,413,683,582,666,766,572,1064,582,552,608,743,621,892,825,107,-1,776,116,-1,
823,133,690,231,781,258,801,452,847,581,599,202,488,351,574,423,677,595,646,803,-1,574,568,608,753,632,985,814,114,-1,767,121,-1,
811,126,679,236,775,262,803,454,852,575,585,210,479,369,567,430,677,602,643,810,573,1059,573,579,626,776,629,1006,800,109,-1,757,127,-1,
802,133,672,235,770,259,803,452,855,571,573,210,473,380,563,436,686,596,649,824,-1,581,576,628,769,637,1015,790,115,-1,746,126,-1,
788,133,660,236,761,259,799,446,859,566,558,213,467,384,552,433,691,595,662,871,566,1079,583,583,630,776,649,1013,777,114,-1,734,122,-1,
777,140,646,233,745,251,791,440,859,560,545,214,460,391,553,434,697,591,720,808,585,1050,586,584,634,786,641,1024,767,115,-1,718,120,-1,
756,135,634,234,735,248,781,437,859,553,530,220,453,395,549,431,697,592,767,785,630,998,582,591,637,769,620,979,744,113,-1,697,119,-1,
-1,623,237,724,245,774,433,857,548,519,225,444,405,544,427,-1,-1,-1,-1,-1,-1,-1,-1,681,118,-1,
741,120,624,236,-1,-1,-1,-1,-1,-1,705,586,800,767,656,970,587,594,642,772,627,967,726,103,-1,681,118,-1,
730,128,612,239,715,244,769,431,857,547,506,233,436,413,534,421,716,579,844,721,692,927,597,591,639,766,627,973,715,109,-1,664,119,-1,
707,126,597,239,702,239,761,420,854,543,492,237,429,416,529,413,725,577,874,683,740,884,607,594,634,764,636,971,692,107,-1,645,116,-1,
696,124,586,234,690,232,751,406,849,535,480,234,421,411,519,399,732,561,898,633,789,856,610,586,633,776,633,974,683,105,-1,632,112,-1,
685,113,575,226,681,220,746,395,844,518,466,230,417,411,512,386,737,550,917,577,850,819,614,582,635,773,633,974,672,96,-1,619,106,-1,
673,106,566,219,672,210,741,380,824,494,456,226,415,408,505,377,749,535,867,558,850,717,625,581,-1,-1,659,87,-1,605,101,-1,
667,100,557,211,665,200,736,367,832,496,449,220,417,403,503,363,751,518,868,542,863,707,628,570,643,754,640,970,652,83,-1,599,92,-1,
661,101,554,207,662,196,731,354,826,488,443,215,419,403,496,360,757,517,951,438,1046,663,630,569,644,754,641,977,647,80,-1,594,87,-1,
662,100,550,203,658,192,730,345,819,471,438,214,423,403,495,364,758,506,792,587,-1,634,564,644,758,644,974,645,78,-1,590,85,-1,
652,102,545,204,652,191,728,343,834,485,432,215,427,409,494,369,755,507,783,545,828,706,631,565,644,761,643,977,640,82,-1,586,86,-1,
647,102,540,208,647,194,721,340,830,477,427,221,429,416,491,374,754,510,781,561,823,714,632,572,644,759,640,983,632,82,-1,582,90,-1,
643,110,536,213,643,198,719,347,844,500,425,229,429,426,493,387,756,517,778,571,817,728,636,580,644,760,638,983,631,91,-1,577,94,-1,
638,105,532,218,638,201,717,352,839,501,422,236,429,430,496,395,756,515,783,561,820,707,637,577,646,752,641,974,622,86,-1,572,100,-1,
634,115,529,223,634,205,715,356,832,500,420,243,429,436,499,407,748,518,782,566,816,706,637,579,648,753,641,977,620,96,-1,569,105,-1,
628,128,527,227,631,208,713,362,818,498,418,248,430,444,504,415,739,517,946,386,1191,430,633,575,646,752,639,974,620,108,-1,567,108,-1,
623,125,524,230,629,208,712,366,809,495,415,254,431,448,505,426,733,516,946,379,1169,471,630,573,642,750,638,972,614,104,-1,562,109,-1,
624,127,523,231,629,209,710,368,809,507,415,256,430,449,505,426,726,515,936,377,1123,503,626,570,641,748,639,969,615,107,-1,559,112,-1,
622,124,524,230,630,209,711,371,801,505,415,255,431,446,502,424,729,516,934,382,-1,626,573,640,748,636,971,609,104,-1,558,110,-1,
625,120,525,229,631,209,712,375,788,489,416,251,429,441,499,416,726,516,930,391,1039,611,621,573,640,747,635,968,612,99,-1,560,108,-1,
632,107,530,227,636,211,711,375,827,534,419,246,429,436,496,411,727,521,937,410,974,678,618,577,637,744,634,968,618,89,-1,565,104,-1,
636,106,532,224,638,209,715,380,825,537,421,240,427,427,499,407,724,521,936,444,920,702,613,577,634,753,633,966,621,87,-1,570,101,-1,
647,95,537,218,644,205,718,381,824,533,428,230,424,418,502,393,726,528,937,485,868,724,609,576,631,750,629,967,627,78,-1,576,97,-1,
652,89,545,213,651,202,721,383,823,532,436,223,422,409,496,384,724,530,928,525,821,769,601,571,629,745,630,958,634,71,-1,585,88,-1,
665,85,555,207,663,201,725,384,816,524,446,212,422,397,504,381,718,533,918,565,779,797,594,568,624,743,628,954,651,68,-1,598,81,-1,
678,69,567,202,674,202,726,388,811,515,458,202,422,385,505,366,705,536,902,605,732,834,584,564,616,734,621,958,664,54,-1,615,75,-1,
689,64,577,196,683,201,728,389,817,539,472,192,424,370,509,361,692,539,881,646,704,869,572,555,605,741,617,951,676,52,-1,630,73,-1,
